"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Singapore","SGP","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","35.8974358974359","","","","","43.9667128987517","46.4135558669894","48.1834349593496","50.2881483337509","51.9087754090233","54.7804576376005","","55.4519808659389","55.9666748345994","56.4724719793078","56.138155424853","57.4921235034657","59.7024415055951","60.894495412844","61.6236162361624","","61.8549967341607","59.2587432074683","57.8682333193454","59.000849136711","61.9592088998764","59.8977355734112","60.6294446966258","60.9129147842343","65.1458681403419","70.3536754507628","66.4049427210709","65.5310880829016","66.9076094099093","67.7764565992866","69.8924731182796","71.2035700223126","69.4128416372434","73.1037202576574","72.3314975085235","73.8039215686274","75.3172924378636","75.9278757567781","76.6490765171504","77.2391991570074","78.7641767696519","79.2596482016277","78.7312450644907","79.5769993390615","81.0717601803953","81.148845847705","83.1626833946809","82.2956440427024","83.628377656734",
"Solomon Islands","SLB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6094897266613","","","","","","93.5489862692709","","","","98.0308758664146","","","","95.4766835840597","","","","","","","","","","",
"Sierra Leone","SLE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","52.223383257866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.077387401331","99.4119420989144","","","","","","","","","","97.7379176352219","","","","91.0549729901494","","","","","",
"El Salvador","SLV","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","20.4203228252627","","","","","","","","","","27.0490899062328","","","","38.301107973061","","","41.820580474934","44.8087431693989","46.4984984984985","","","","","","","","","","63.6363636363636","63.9099678456592","49.0424242424242","51.5577275503971","52.9969604863222","51.0763209393346","50.8712548577159","51.3411409142425","55.653798256538","56.4792486356137","56.3613231552163","56.2579013906448","57.605559926567","58.080872100393","56.9621886695057","57.4550128534704","58.7112477581348","57.8748107016658","58.119237861094","58.7458338476731","59.7352193951155","59.3790245457443","60.1513400962381","62.1358354532323","60.6453360157852","59.8352549254353","60.1522908263523","59.0396282431909","59.203831188267","59.3588576848636","59.9627215884305","59.119374031689","59.6798270448345","62.4719906784978",
"San Marino","SMR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","51.3211382113821","","","","","","","","","67.6474613384426","69.4570446735395","70.0165198237885","70.9708603784008","70.4979253112033","71.0504549214227","71.6526764827301","72.4189594116045","73.6720554272517","","71.997888624967","73.0459997363912","73.8161192454821","74.2372435560231","75.4607688256977","","66.4298836497244","67.4888448190382","67.8864353312303","","","","","","","","","","","","73.1707317073171","","96.8054607508532","98.0446158083173","98.5533204739598","98.2020905923345","99.8452230195582","99.6882969679796","",
"Somalia","SOM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6787692051464","","","","",
"Serbia","SRB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7554179566564","70.7936507936508","70.7536183663284","71.7012726054923","71.8916768868706","71.7229536348025","70.3391968855886","68.358644019001","68.6893508636616","70.8187421207452","72.2476837350391","72.0669186894814","73.5498802356445","74.4100816562721","74.2726245963444","75.0956693666688","75.0851589364416","76.2003395056922","77.3606142839521","78.6335877862596",
"Sub-Saharan Africa (excluding high income)","SSA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5192202158518","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","45.2725933202358","","","","","","","","","","","","","","","","","","","53.8585209003215","","","","","","69.2178098676294","","","","","","","","","","","92.4959742351047","","","","","","",
"Suriname","SUR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","29.4527980158115","","","","","","","","","","","","","","","","37.4977202261536","","","","","","","56.9271367834628","","65.7435713001259","64.4134897360704","","57.4921723572387","46.4730898958792","52.2258414766558","50.8173750583839","","","","54.2212041884817","","","","","","","","","","66.1160301308312","61.9573693787367","65.6990679094541","67.9358172423171","63.8874207188161","66.1679790026247","65.6697905181918","67.3344520842924","","","","","","","",
"Slovak Republic","SVK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7360350492881","","78.9684813753582","74.2912520249942","74.7665587197398","76.0970212270332","75.7790886602164","76.1636881790655","77.008862189972","78.0228272500297","77.8014674528371","77.4757883547892","77.8297584370495","77.0840666432008","75.0958471128801","74.2977240106623","74.6408660511489","74.7144279772714","73.8644704777005","74.9240838468115","73.7033118810426","74.1352327741294","74.8969200745404","76.3194638369171","76.5297408716137","77.1929051772238","77.7936878155354","77.1390236350501","77.3733966534996","77.918686497276","83.0473720712843","83.5365672307647","83.5491727804675",
"Slovenia","SVN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8287064382752","","80.0924340979117","79.8567870485679","78.6986714975846","81.3977279667746","82.8549676437","82.128681846668","81.1253789090466","82.6273350564128","79.079983294922","80.2139037433155","79.5003010234798","80.6679188235833","80.1591270743351","81.1169321677683","80.3371802211709","81.5795087462668","81.8878992957424","81.5815677803821","82.1448192506318","82.8315355329949","81.8076605999112","82.5088869578956","82.4773894107736","84.8127069030186","85.1767424925995","84.0069392348087","84.5337738036625","85.2472421754746","85.9856499673863","85.3123427277302","85.1839539007092",
"Sweden","SWE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","49.7999466524407","","","","","","","","","","71.4497240543815","72.6681127982646","","","","","","85.9683281412253","87.1527324898917","88.4923238420155","88.9934640522876","93.9687354176388","94.6245335820896","","94.7780979827089","91.9361498954758","91.7282491525644","91.835516893863","91.6227529497826","91.0544046044107","91.9578719206347","87.6855347834727","86.4736963014013","83.849179727999","86.1065323565324","87.5255782228561","87.4673590283063","87.9788461250356","88.2716974346679","87.8828348914332","87.5710984713829","87.6338836617551","88.0283767440488","87.7044011321806","88.2227107968388","90.8275133993828","91.7874918848734","92.328500324605","92.498720607644","92.4873205133352","93.3753392266975","93.5924129871177","93.4396997964045","93.8846578146391","93.969257632679","92.5098899943486","90.2698691327368","90.4811299306582","91.1551912104093",
"Eswatini","SWZ","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","60.1177601538092","","","","","","","","","","47.8918735124107","","","","","","","","","","43.0505836575876","","","","","","","","","","","64.1851106639839","","","","","","","","","","","","","","","","","","","84.399957024675","","","","","89.1001627123775","","",
"Sint Maarten (Dutch part)","SXM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","62.8495185056271","","","","","","","","","","","48.1729106628242","","","","","","60.1343389111478","","","","","","","","","","","","","","","","","80.4297565619475","","","","","","","","","","","","","","","","","90.684048630438","","","90.8983371177614","89.3169830873268","90.5896839512929","90.5096446700508","93.1879458518227","90.2345585826794","94.9686092030431","","","93.6069780941615",
"Syrian Arab Republic","SYR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","9.40446353980188","","","","","","","","","","10.9254335991898","","","","","","","","","","","9.03111560839868","","15.7901726427623","15.3368007103894","","","","","19.0267527675277","","22.9339305711086","","24.1935483870968","","26.3561228226186","","15.8263305322129","19.933198139091","24.7985120892746","25.8327072376659","25.5973106015128","28.7605737403457","24.6242321265194","","","20.1834862385321","19.1356346833379","20.1699095642642","18.1678536517246","17.9274037129399","20.7865168539326","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","53.0495070956559","","","","","","","","","","44.1439205955335","","","","","","","","","","67.3679000123747","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","27.0200625805264","","","","","","","","27.7789982425308","","","","","","","","27.7181060938185","","","","","79.9234473391777","","","","","","","","","","","","","","","","","","","","","","","","","67.7242933505558","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.2535001947103","","","","","","","","","","79.0462902945781","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9456320637228","","73.985196132412","75.5450119741345","75.7136597681113","74.9604048837824","76.418443750782","77.6229374677853","77.5517232450218","77.9319341253584","77.1053349287455","77.4663606679277","76.1533357188495","76.1806325597205","76.1865275949821","74.9382787669722","75.9466070586801","75.9434087996063","75.0755373827672","75.65111302993","76.4766219324061","75.7489719910351","73.7753650470779","72.8255854086954","72.9284287536257","71.4133367256456","72.0726818161034","72.9088067987177","72.3494054390565",
"Togo","TGO","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","78.9409616555082","","","","","","","","","","71.5808993973111","","","","","","","","","","65.5209580838323","65.6140804969587","","","","","","","","","","","","","","","","","","","","","","","","","100.489588497769","","","","","95.2595880504713","","","","124.007209250521","","92.2765904777622","","92.760198642781","","","94.9089757360434","",
"Thailand","THA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","58.6466165413534","","85.5909090909091","83.683904706566","87.2224120259652","","89.159367534979","","86.9263181869946","","","87.3294346978558","87.3387372987784","87.1271407508223","87.0195049617885","","","","77.7287367290946","","81.1295600533269","82.0138635534476","80.6942229854042","79.955151364146","80.5486593843098","79.8624754420432","","80.2269643517948","79.6112944627796","81.3397129186603","80.1156638365941","80.7419196865818","80.6847465946742","79.5228139220268","79.6218487394958","81.2677272166728","80.4238018972527","78.600374854364","78.1954505019698","78.4008520576422","78.2811727672416","77.9523528253593","77.9512845307477","78.1577831938116","78.4705741975685","78.7349445640903","78.7965352008846","79.1147831988932",
"Tajikistan","TJK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6236162361624","","","","","","","66.4749408346065","70.6176510339235","","","","","51.1832971039899","","","","","","","61.7363344051447","","","","","","","",
"Turkmenistan","TKM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2272026346625","54.5657243241014","52.8571247932965","","55.8781106064276","57.1073265469922","58.0765389050354","58.3560237404278","59.3607227593296","","61.9287572737622","62.8903337660793","64.0317176751079","64.5007030473089","65.3480804389248","65.2790146955228","65.8315011931109","65.7474374319739","66.7799299748694","","65.8509055594337","66.1539040514224","66.1655865614848","65.9094028326565","66.441055929729","66.8488382193706","67.6228631694596","68.3085897984155","69.1424205893017","67.4781443838332","68.2831593568351","69.1033772988166","69.6773886862445",
"Timor-Leste","TLS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5670677867756","","","73.0666666666667","","","62.2063022238521","","","47.8982735818708","","","67.3116230463047","","69.7783963173108","84.5267115646821","","","","","67.4545630317092","77.8991308325709","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.785874766695","27.7239910741481","27.3851750923105","26.5945176029621","26.5922592628288","26.1622644156412","27.2125497725275","27.2288892656441","27.3420108217556","25.3972932469003","28.2613253669083","28.3261486368023","27.4629728710545","","","","21.6284929252352","","",
"Tonga","TON","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","6.342843668946","","","","","","","","","","18.7917594654788","","","","","","","","37.410071942446","","25.9286023991906","","","","47.6788784552308","","","","61.1238377577146","","","","","","","","","73.8182603064969","","","","","","","","","","","","","","","64.657306763285","","","72.1019144626095","","",
"South Asia (IDA & IBRD)","TSA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7642291279491","","","35.1012778859461","","","","","","38.2451047809449","48.0710717232596","","","","42.2732999175906","","","","","36.2994427846468","","33.6952839152143","","","","","","28.2713863641759","32.1700470315038","35.2475035950345","35.3918484140062","39.1723852723314","45.9409018836576",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","35.4898550724638","","","","","","","","","","31.3725490196078","40.4141890506459","","","45.996015936255","","","","44.6844477836213","45.7118353344768","40.0953389830509","45.8859595340282","","46.6837356742258","","48.712578538869","48.9693313222725","50.4457463066735","58.3356334529396","57.6993134370184","50.9416195856874","66.9390787518574","58.005249343832","59.4202898550725","59.3833780160858","59.5600901020273","63.098287717406","61.3636363636364","62.397023651342","62.1300986403626","62.4186910925262","62.4","63.6534334763949","65.814266487214","67.5531914893617","69.6252989635929","71.1093269102101","68.7990424258545","70.5085200590366","68.7197417966649","68.7306244464128","67.5965005450429","71.1017779644407","70.916838951943","71.4901813005066","69.8829291771068","71.8992332333203","","","72.5317989097517","73.2458758837392","74.116216172964","75.7952286282306","",
"Tunisia","TUN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","6.61157024793388","","","","","","","","","23.3133971291866","","","","","24.592854437571","","","","27.6821862348178","","","","","26.960329043386","","","","","31.0195227765727","","","32.2260040844112","","","","","","35.8606557377049","","34.8026645444631","36.2496098916613","36.1759969268502","36.379282446566","36.0951396672441","35.7557093724367","35.4784419437194","36.6531088230275","36.5178405699844","33.3333333333333","37.8509224663071","38.8356034394663","38.8005917939854","","39.7377938517179","","","41.9210150381715","41.1076695483334",
"Turkiye","TUR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","69.7952218430034","","","","","61.6489014574723","","","","","60.0590318772137","","","","","55.4892322097378","","","","","54.6777054997043","","","","","53.2347282347282","","","44.2220311924352","46.3293650793651","42.8490771991017","42.5369135879384","41.08059918886","34.3342689069168","39.8540015797386","39.7546990306241","39.5246900011637","37.5488764923622","38.1228499947879","39.5706897461607","36.0410223018069","37.2406411241629","38.980139110031","37.74385915093","33.1901517629824","33.0158460186524","33.7592833736388","33.8389413771846","34.9036158320976","36.8929836995039","39.0167733548123","40.1911272321429","41.5087966220971","43.0247846033345","42.4638311606303","44.010616749319","45.0806350793849","46.3511909690596","47.0339682889231","47.7328925068763","45.3021413904371","46.7105918515461","49.0989792632213","50.2971298520673",
"Tuvalu","TUV","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6960711638251","","","","","","","","","","","","","","53.8475583208101","66.4164974007643","","","","","67.2047627225371","",
"Tanzania","TZA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","99.1308546595847","","","","","","","","","","","","","","","","","","","","","","","95.2072641136992","","","","","97.1918633180176","","100.60088378162","","95.5877364339272","97.1064953775963","89.3797284370846","89.6919718651467","90.9330246703434","","","","","","89.566966175848","","","",
"Uganda","UGA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6746987951807","96.0925449871465","","","","","","97.423752310536","92.3589089042989","94.5998493207281","87.8940259184465","94.9869570148577","96.3386844867757","","","92.3140506886024","","91.8550921076951","","88.4723590650633","","",
"Ukraine","UKR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","86.9988966531813","","","","","","","","","86.003878018685","","","","","","","","","","80.2278518962674","","","","","","88.8310977278949","","","90.053161723559","82.1874049285063","","85.3841624963203","85.9532267613973","86.0541183467142","86.2707831370378","83.9493633620372","83.1938684291513","82.9231819039738","82.4051666117738","83.9884393063584","","82.7439886845827","82.1879382889201","","81.0190531177829","81.2608444187392","80.9061957151129","80.6811594202899","82.2042613595214","76.0012346631684","75.8865360054241","75.9802128234901","","",
"Upper middle income","UMC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5272221201954","","","","","","","","","","74.3848207040416","","","","","","","","","","","","","",
"Uruguay","URY","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","33.4401182848694","","","","","","","","","","","","37.3995151205819","","","","","","","","","56.1323993956874","46.0481586402266","","","","","63.8570465273095","59.7108565193672","61.8719889883001","61.2736900780379","62.2058018609743","63.1692806922661","62.98970450595","","66.71102329395","67.0726175585215","67.6743707564639","70.3112019067075","69.5295214505378","70.591912704953","69.2493030944009","71.1353340883352","70.376747149655","71.1115812858692","73.0480270093545","73.2779490164433","73.6171065820247","74.6990482441746","75.5154845421324","73.5060077982016","75.1541152399182","75.682722287926","76.4855987186796","76.8802533971397","77.5875216637782","78.1349405658798","79.0548518286372","79.6386843676266","77.968310007145","80.4812232966045",
"United States","USA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","45.2581032412965","45.9589867310012","46.219512195122","47.051597051597","47.7777777777778","48.6988847583643","50.1243781094527","51.1194029850746","51.9350811485643","53.5087719298246","54.3287327478043","54.8672566371681","55.6400506970849","56.7258883248731","58.0686149936468","59.4351732991014","61.0322580645161","62.2908622908623","64.1848523748395","65.4241645244216","66.5374677002584","67.6623376623377","68.668407310705","69.2408376963351","70.1570680628272","71.4285714285714","72.4770642201835","73.490813648294","74.2782152230971","75.130890052356","75.261780104712","75.7255936675462","76.2532981530343","76.790450928382","78.3541658346978","78.6782145236509","79.0902548246082","79.7725275017979","79.9142731242239","80.3452890792291","80.1256516508488","80.3124538237309","80.4593668187093","80.9503727485444","80.6862504432261","80.8136601066514","80.8055646302951","80.996408232386","81.5196085150713","82.2701245274628","82.3541807147674","82.4462575381341","82.2189597913311","82.0416475447453","82.3157164735458","82.0811006517017","82.0954197921635","82.5768434464087","82.6558540293969","83.0450877751106","83.0589382832821","82.9760795278037","83.5486243931146","84.1657124401773",
"Uzbekistan","UZB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1757402101242","80.0481927710843","93.3032355154251","91.3562210859508","91.5465898174832","","","90.1510089536282","89.2000535977489","87.3199623098667","87.6258220373104","88.94256575416","89.049641624635","89.7157964309319","90.130109081351","90.8346333853354","","82.9040961491292","54.5759050639834","","","",
"St. Vincent and the Grenadines","VCT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","56.3272367770638","","","","","","","","","","50.2548966997585","","","","","","","","","","","","","","","","","","","","","54.8099541909125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","22.6048071548351","","","","","","","","","","28.1872509960159","","","","38.5008896797153","","37.0164380175504","","36.941729555858","","36.8840219014435","36.2616822429907","36.7467605988175","38.4596273291925","37.8421701602959","38.0717544075946","38.660747317795","39.1187925998053","42.6263615224575","46.202453227605","47.7085637056149","46.9322117763483","45.4911331907936","46.0607557421586","50.1827930782354","52.5485436893204","55.8254773990815","57.2115384615385","","","63.474791439971","65.4351984696318","","","62.2103948845363","62.432134904551","62.5239439459623","62.7249974719385","63.6857959767181","63.1321120579681","63.5844309224884","64.1032298265656","","","","63.8012133522196","67.5707680872775","","","64.9752475247525","","","",
"British Virgin Islands","VGB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","22.9511867442902","","","","","","","","","","46.4471788050105","","","","","","","","","","67.5052167864595","","","","","","","","","","","81.4309444708116","","","98.8206388206388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","53.1371700562527","","","","","","","","","","61.284046692607","","","","","","","","","","72.7096327096327","","","","","","","","","","82.2658735648084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2588639430745","","","","","","","91.4357682619647","90.537084398977","90.7096774193548","91.5474642392718","90.407358738502","90.625","90.5511811023622","90.3693931398417","89.5482845409988","","","89.9003288383594","","88.8807389634124","88.3106307373408","88.0834881917865","88.708381242041","88.9683550504556","89.0009794319295","88.1789098517194","88.3390013627825","88.1334813718233","86.9309838472834","86.9777717438258","85.9705576811007","87.6632390745501","88.244604132896","88.61347388196",
"Vanuatu","VUT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","87.4216651745748","","","","","","","","","","89.5574621810792","","","","","","","","","","85.7175346827382","","","","","","","92.788769147775","","","76.9973649875924","82.1299817624023","","","","","","","","","85.3282280904387","79.06967042136","","","",
"World","WLD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4647693906987","","","","","","","","","","66.6746486367561","","","","","","","","","62.2832415859562","","","","",
"Samoa","WSM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","10.8854404381561","","","","","26.8465909090909","","","","","17.4584463043735","","","","","21.3692946058091","","","","","18.5824971421313","","","","","","","","","","51.993269479679","","","","","","","","","","47.6733847065797","","","","","51.2120282295183","","","","","39.9897154610902","61.1555533264789","","61.1738148984199","","","61.6159647360451","","","","","55.4990104608425","",
"Kosovo","XKX","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6821046772424","","47.9833101529903","41.1436541143654","37.1681415929204","43.4846266471449","43.9655172413793","43.4049079754601","39.6656534954407","42.6666666666667","","","31.804806761854","34.5845093654925","34.3092538174476","31.5097607052897","31.4073502459728","29.9708800502188","29.7462255059428","34.7794145349056","36.661002548853","38.3428480178849","39.5185638514892","",
"Yemen, Rep.","YEM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","22.2484091444732","","","","","","","","","","","","","","","","","","","","","22.7726781857451","","","","","31.1874105865522","","","","","14.0350877192982","13.953488372093","13.8381201044386","13.7566137566138","13.6546184738956","13.4790280982761","14.8562062285799","","","","9.22975782778865","","","","","","","","","",
"South Africa","ZAF","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","30.4133138258961","","","","","","","","","","47.3002159827214","","","","","","","","","","49.3621621621622","","","","","55.6969949916528","","","","","","64.9230769230769","","","66.6095890410959","","69.187145557656","64.3809523809524","66.6068222621185","76.0831889081456","71.3474868566453","80.1597284313577","79.7200886487143","78.5589710050142","76.7946843008838","78.3622728404282","80.0262264733107","78.9886294700493","74.438974390831","74.1777713635125","73.7009824155866","75.1669114701562","74.8820110288638","76.27631100684","76.3658211387467","76.7793823737992","76.5236802800842","77.4466930541369","77.6681743816765","77.61151033081","76.7401371914064","76.7073706998613","78.0044412037651","79.8124206207054",
"Zambia","ZMB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","40.0927281600781","","","","","","","","","","","48.6045352604037","","","","","","","","","","51.3435237329043","79.1489361702128","","","","","","","83.8235294117647","","66.9897122409423","","","","","","","","","","90.0914634146341","","","","","77.7064396252421","","81.2937213921755","80.1444098664745","77.5605779918488","80.5040902056157","81.5765269966678","82.6064994106752","",
